Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;26 Rioja, La;3 años;Hombres;1 de enero de 2023;1.277
Total Nacional;26 Rioja, La;3 años;Mujeres;1 de enero de 2023;1.255
Total Nacional;26 Rioja, La;4 años;Hombres;1 de enero de 2023;1.281
Total Nacional;26 Rioja, La;4 años;Mujeres;1 de enero de 2023;1.264
Total Nacional;26 Rioja, La;5 años;Hombres;1 de enero de 2023;1.500
Total Nacional;26 Rioja, La;5 años;Mujeres;1 de enero de 2023;1.300
Total Nacional;26 Rioja, La;6 años;Hombres;1 de enero de 2023;1.506
Total Nacional;26 Rioja, La;6 años;Mujeres;1 de enero de 2023;1.384
Total Nacional;26 Rioja, La;7 años;Hombres;1 de enero de 2023;1.604
Total Nacional;26 Rioja, La;7 años;Mujeres;1 de enero de 2023;1.419
Total Nacional;26 Rioja, La;8 años;Hombres;1 de enero de 2023;1.607
Total Nacional;26 Rioja, La;8 años;Mujeres;1 de enero de 2023;1.561
Total Nacional;26 Rioja, La;9 años;Hombres;1 de enero de 2023;1.569
Total Nacional;26 Rioja, La;9 años;Mujeres;1 de enero de 2023;1.524
Total Nacional;26 Rioja, La;10 años;Hombres;1 de enero de 2023;1.728
Total Nacional;26 Rioja, La;10 años;Mujeres;1 de enero de 2023;1.617
Total Nacional;26 Rioja, La;11 años;Hombres;1 de enero de 2023;1.712
Total Nacional;26 Rioja, La;11 años;Mujeres;1 de enero de 2023;1.568
Total Nacional;26 Rioja, La;12 años;Hombres;1 de enero de 2023;1.840
Total Nacional;26 Rioja, La;12 años;Mujeres;1 de enero de 2023;1.675
Total Nacional;26 Rioja, La;13 años;Hombres;1 de enero de 2023;1.770
Total Nacional;26 Rioja, La;13 años;Mujeres;1 de enero de 2023;1.699
Total Nacional;26 Rioja, La;14 años;Hombres;1 de enero de 2023;1.842
Total Nacional;26 Rioja, La;14 años;Mujeres;1 de enero de 2023;1.745
Total Nacional;26 Rioja, La;15 años;Hombres;1 de enero de 2023;1.792
Total Nacional;26 Rioja, La;15 años;Mujeres;1 de enero de 2023;1.638
Total Nacional;26 Rioja, La;16 años;Hombres;1 de enero de 2023;1.731
Total Nacional;26 Rioja, La;16 años;Mujeres;1 de enero de 2023;1.599
Total Nacional;26 Rioja, La;17 años;Hombres;1 de enero de 2023;1.711
Total Nacional;26 Rioja, La;17 años;Mujeres;1 de enero de 2023;1.654
Total Nacional;26 Rioja, La;18 años;Hombres;1 de enero de 2023;1.775
Total Nacional;26 Rioja, La;18 años;Mujeres;1 de enero de 2023;1.686
Total Nacional;26 Rioja, La;19 años;Hombres;1 de enero de 2023;1.705
Total Nacional;26 Rioja, La;19 años;Mujeres;1 de enero de 2023;1.684
Total Nacional;26 Rioja, La;20 años;Hombres;1 de enero de 2023;1.651
Total Nacional;26 Rioja, La;20 años;Mujeres;1 de enero de 2023;1.533
Total Nacional;26 Rioja, La;21 años;Hombres;1 de enero de 2023;1.616
Total Nacional;26 Rioja, La;21 años;Mujeres;1 de enero de 2023;1.514
Total Nacional;26 Rioja, La;22 años;Hombres;1 de enero de 2023;1.665
Total Nacional;26 Rioja, La;22 años;Mujeres;1 de enero de 2023;1.559
Total Nacional;26 Rioja, La;23 años;Hombres;1 de enero de 2023;1.627
Total Nacional;26 Rioja, La;23 años;Mujeres;1 de enero de 2023;1.568
Total Nacional;26 Rioja, La;24 años;Hombres;1 de enero de 2023;1.598
Total Nacional;26 Rioja, La;24 años;Mujeres;1 de enero de 2023;1.533
Total Nacional;26 Rioja, La;25 años;Hombres;1 de enero de 2023;1.636
Total Nacional;26 Rioja, La;25 años;Mujeres;1 de enero de 2023;1.533
Total Nacional;26 Rioja, La;26 años;Hombres;1 de enero de 2023;1.495
Total Nacional;26 Rioja, La;26 años;Mujeres;1 de enero de 2023;1.549
Total Nacional;26 Rioja, La;27 años;Hombres;1 de enero de 2023;1.533
Total Nacional;26 Rioja, La;27 años;Mujeres;1 de enero de 2023;1.416
Total Nacional;26 Rioja, La;28 años;Hombres;1 de enero de 2023;1.541
Total Nacional;26 Rioja, La;28 años;Mujeres;1 de enero de 2023;1.575
Total Nacional;26 Rioja, La;29 años;Hombres;1 de enero de 2023;1.565
Total Nacional;26 Rioja, La;29 años;Mujeres;1 de enero de 2023;1.495
Total Nacional;26 Rioja, La;30 años;Hombres;1 de enero de 2023;1.620
Total Nacional;26 Rioja, La;30 años;Mujeres;1 de enero de 2023;1.598
Total Nacional;26 Rioja, La;31 años;Hombres;1 de enero de 2023;1.606
Total Nacional;26 Rioja, La;31 años;Mujeres;1 de enero de 2023;1.625
Total Nacional;26 Rioja, La;32 años;Hombres;1 de enero de 2023;1.725
Total Nacional;26 Rioja, La;32 años;Mujeres;1 de enero de 2023;1.736
Total Nacional;26 Rioja, La;33 años;Hombres;1 de enero de 2023;1.725
Total Nacional;26 Rioja, La;33 años;Mujeres;1 de enero de 2023;1.718
Total Nacional;26 Rioja, La;34 años;Hombres;1 de enero de 2023;1.739
Total Nacional;26 Rioja, La;34 años;Mujeres;1 de enero de 2023;1.825
Total Nacional;26 Rioja, La;35 años;Hombres;1 de enero de 2023;1.784
Total Nacional;26 Rioja, La;35 años;Mujeres;1 de enero de 2023;1.774
Total Nacional;26 Rioja, La;36 años;Hombres;1 de enero de 2023;1.824
Total Nacional;26 Rioja, La;36 años;Mujeres;1 de enero de 2023;1.882
Total Nacional;26 Rioja, La;37 años;Hombres;1 de enero de 2023;1.916
Total Nacional;26 Rioja, La;37 años;Mujeres;1 de enero de 2023;2.028
Total Nacional;26 Rioja, La;38 años;Hombres;1 de enero de 2023;2.091
Total Nacional;26 Rioja, La;38 años;Mujeres;1 de enero de 2023;1.993
Total Nacional;26 Rioja, La;39 años;Hombres;1 de enero de 2023;2.063
Total Nacional;26 Rioja, La;39 años;Mujeres;1 de enero de 2023;2.123
Total Nacional;26 Rioja, La;40 años;Hombres;1 de enero de 2023;2.297
Total Nacional;26 Rioja, La;40 años;Mujeres;1 de enero de 2023;2.131
Total Nacional;26 Rioja, La;41 años;Hombres;1 de enero de 2023;2.354
Total Nacional;26 Rioja, La;41 años;Mujeres;1 de enero de 2023;2.316
Total Nacional;26 Rioja, La;42 años;Hombres;1 de enero de 2023;2.518
Total Nacional;26 Rioja, La;42 años;Mujeres;1 de enero de 2023;2.469
Total Nacional;26 Rioja, La;43 años;Hombres;1 de enero de 2023;2.645
Total Nacional;26 Rioja, La;43 años;Mujeres;1 de enero de 2023;2.596
Total Nacional;26 Rioja, La;44 años;Hombres;1 de enero de 2023;2.800
Total Nacional;26 Rioja, La;44 años;Mujeres;1 de enero de 2023;2.714
Total Nacional;26 Rioja, La;45 años;Hombres;1 de enero de 2023;2.715
Total Nacional;26 Rioja, La;45 años;Mujeres;1 de enero de 2023;2.702
Total Nacional;26 Rioja, La;46 años;Hombres;1 de enero de 2023;2.799
Total Nacional;26 Rioja, La;46 años;Mujeres;1 de enero de 2023;2.813
Total Nacional;26 Rioja, La;47 años;Hombres;1 de enero de 2023;2.887
Total Nacional;26 Rioja, La;47 años;Mujeres;1 de enero de 2023;2.671
Total Nacional;26 Rioja, La;48 años;Hombres;1 de enero de 2023;2.769
Total Nacional;26 Rioja, La;48 años;Mujeres;1 de enero de 2023;2.606
Total Nacional;26 Rioja, La;49 años;Hombres;1 de enero de 2023;2.709
Total Nacional;26 Rioja, La;49 años;Mujeres;1 de enero de 2023;2.531
Total Nacional;26 Rioja, La;50 años;Hombres;1 de enero de 2023;2.718
Total Nacional;26 Rioja, La;50 años;Mujeres;1 de enero de 2023;2.520
Total Nacional;26 Rioja, La;51 años;Hombres;1 de enero de 2023;2.568
Total Nacional;26 Rioja, La;51 años;Mujeres;1 de enero de 2023;2.535
Total Nacional;26 Rioja, La;52 años;Hombres;1 de enero de 2023;2.581
Total Nacional;26 Rioja, La;52 años;Mujeres;1 de enero de 2023;2.423
Total Nacional;26 Rioja, La;53 años;Hombres;1 de enero de 2023;2.572
Total Nacional;26 Rioja, La;53 años;Mujeres;1 de enero de 2023;2.460
Total Nacional;26 Rioja, La;54 años;Hombres;1 de enero de 2023;2.421
Total Nacional;26 Rioja, La;54 años;Mujeres;1 de enero de 2023;2.444
Total Nacional;26 Rioja, La;55 años;Hombres;1 de enero de 2023;2.449
Total Nacional;26 Rioja, La;55 años;Mujeres;1 de enero de 2023;2.546
Total Nacional;26 Rioja, La;56 años;Hombres;1 de enero de 2023;2.357
Total Nacional;26 Rioja, La;56 años;Mujeres;1 de enero de 2023;2.417
Total Nacional;26 Rioja, La;57 años;Hombres;1 de enero de 2023;2.336
Total Nacional;26 Rioja, La;57 años;Mujeres;1 de enero de 2023;2.380
Total Nacional;26 Rioja, La;58 años;Hombres;1 de enero de 2023;2.425
Total Nacional;26 Rioja, La;58 años;Mujeres;1 de enero de 2023;2.390
Total Nacional;26 Rioja, La;59 años;Hombres;1 de enero de 2023;2.314
Total Nacional;26 Rioja, La;59 años;Mujeres;1 de enero de 2023;2.286
Total Nacional;26 Rioja, La;60 años;Hombres;1 de enero de 2023;2.254
Total Nacional;26 Rioja, La;60 años;Mujeres;1 de enero de 2023;2.269
Total Nacional;26 Rioja, La;61 años;Hombres;1 de enero de 2023;2.238
Total Nacional;26 Rioja, La;61 años;Mujeres;1 de enero de 2023;2.308
Total Nacional;26 Rioja, La;62 años;Hombres;1 de enero de 2023;2.279
Total Nacional;26 Rioja, La;62 años;Mujeres;1 de enero de 2023;2.222
Total Nacional;26 Rioja, La;63 años;Hombres;1 de enero de 2023;2.233
Total Nacional;26 Rioja, La;63 años;Mujeres;1 de enero de 2023;2.271
Total Nacional;26 Rioja, La;64 años;Hombres;1 de enero de 2023;1.994
Total Nacional;26 Rioja, La;64 años;Mujeres;1 de enero de 2023;2.124
Total Nacional;26 Rioja, La;65 años;Hombres;1 de enero de 2023;2.076
Total Nacional;26 Rioja, La;65 años;Mujeres;1 de enero de 2023;2.086
Total Nacional;26 Rioja, La;66 años;Hombres;1 de enero de 2023;1.925
Total Nacional;26 Rioja, La;66 años;Mujeres;1 de enero de 2023;1.972
Total Nacional;26 Rioja, La;67 años;Hombres;1 de enero de 2023;1.764
Total Nacional;26 Rioja, La;67 años;Mujeres;1 de enero de 2023;1.921
Total Nacional;26 Rioja, La;68 años;Hombres;1 de enero de 2023;1.743
Total Nacional;26 Rioja, La;68 años;Mujeres;1 de enero de 2023;1.797
Total Nacional;26 Rioja, La;69 años;Hombres;1 de enero de 2023;1.704
Total Nacional;26 Rioja, La;69 años;Mujeres;1 de enero de 2023;1.711
Total Nacional;26 Rioja, La;70 años;Hombres;1 de enero de 2023;1.592
Total Nacional;26 Rioja, La;70 años;Mujeres;1 de enero de 2023;1.698
Total Nacional;26 Rioja, La;71 años;Hombres;1 de enero de 2023;1.518
Total Nacional;26 Rioja, La;71 años;Mujeres;1 de enero de 2023;1.629
Total Nacional;26 Rioja, La;72 años;Hombres;1 de enero de 2023;1.536
Total Nacional;26 Rioja, La;72 años;Mujeres;1 de enero de 2023;1.547
Total Nacional;26 Rioja, La;73 años;Hombres;1 de enero de 2023;1.499
Total Nacional;26 Rioja, La;73 años;Mujeres;1 de enero de 2023;1.631
Total Nacional;26 Rioja, La;74 años;Hombres;1 de enero de 2023;1.517
Total Nacional;26 Rioja, La;74 años;Mujeres;1 de enero de 2023;1.634
Total Nacional;26 Rioja, La;75 años;Hombres;1 de enero de 2023;1.324
Total Nacional;26 Rioja, La;75 años;Mujeres;1 de enero de 2023;1.563
Total Nacional;26 Rioja, La;76 años;Hombres;1 de enero de 2023;1.308
Total Nacional;26 Rioja, La;76 años;Mujeres;1 de enero de 2023;1.471
Total Nacional;26 Rioja, La;77 años;Hombres;1 de enero de 2023;1.248
Total Nacional;26 Rioja, La;77 años;Mujeres;1 de enero de 2023;1.550
Total Nacional;26 Rioja, La;78 años;Hombres;1 de enero de 2023;1.191
Total Nacional;26 Rioja, La;78 años;Mujeres;1 de enero de 2023;1.400
Total Nacional;26 Rioja, La;79 años;Hombres;1 de enero de 2023;1.132
Total Nacional;26 Rioja, La;79 años;Mujeres;1 de enero de 2023;1.414
Total Nacional;26 Rioja, La;80 años;Hombres;1 de enero de 2023;998
Total Nacional;26 Rioja, La;80 años;Mujeres;1 de enero de 2023;1.158
Total Nacional;26 Rioja, La;81 años;Hombres;1 de enero de 2023;895
Total Nacional;26 Rioja, La;81 años;Mujeres;1 de enero de 2023;1.134
Total Nacional;26 Rioja, La;82 años;Hombres;1 de enero de 2023;969
Total Nacional;26 Rioja, La;82 años;Mujeres;1 de enero de 2023;1.276
Total Nacional;26 Rioja, La;83 años;Hombres;1 de enero de 2023;556
Total Nacional;26 Rioja, La;83 años;Mujeres;1 de enero de 2023;850
Total Nacional;26 Rioja, La;84 años;Hombres;1 de enero de 2023;537
Total Nacional;26 Rioja, La;84 años;Mujeres;1 de enero de 2023;845
Total Nacional;26 Rioja, La;85 años;Hombres;1 de enero de 2023;577
Total Nacional;26 Rioja, La;85 años;Mujeres;1 de enero de 2023;931
Total Nacional;26 Rioja, La;86 años;Hombres;1 de enero de 2023;672
Total Nacional;26 Rioja, La;86 años;Mujeres;1 de enero de 2023;1.096
Total Nacional;26 Rioja, La;87 años;Hombres;1 de enero de 2023;567
Total Nacional;26 Rioja, La;87 años;Mujeres;1 de enero de 2023;972
Total Nacional;26 Rioja, La;88 años;Hombres;1 de enero de 2023;524
Total Nacional;26 Rioja, La;88 años;Mujeres;1 de enero de 2023;944
Total Nacional;26 Rioja, La;89 años;Hombres;1 de enero de 2023;439
Total Nacional;26 Rioja, La;89 años;Mujeres;1 de enero de 2023;826
Total Nacional;26 Rioja, La;90 años;Hombres;1 de enero de 2023;397
Total Nacional;26 Rioja, La;90 años;Mujeres;1 de enero de 2023;799
Total Nacional;26 Rioja, La;91 años;Hombres;1 de enero de 2023;313
Total Nacional;26 Rioja, La;91 años;Mujeres;1 de enero de 2023;610
Total Nacional;26 Rioja, La;92 años;Hombres;1 de enero de 2023;252
Total Nacional;26 Rioja, La;92 años;Mujeres;1 de enero de 2023;592
Total Nacional;26 Rioja, La;93 años;Hombres;1 de enero de 2023;189
Total Nacional;26 Rioja, La;93 años;Mujeres;1 de enero de 2023;426
Total Nacional;26 Rioja, La;94 años;Hombres;1 de enero de 2023;145
Total Nacional;26 Rioja, La;94 años;Mujeres;1 de enero de 2023;333
Total Nacional;26 Rioja, La;95 años;Hombres;1 de enero de 2023;106
Total Nacional;26 Rioja, La;95 años;Mujeres;1 de enero de 2023;283
Total Nacional;26 Rioja, La;96 años;Hombres;1 de enero de 2023;76
Total Nacional;26 Rioja, La;96 años;Mujeres;1 de enero de 2023;211
Total Nacional;26 Rioja, La;97 años;Hombres;1 de enero de 2023;49
Total Nacional;26 Rioja, La;97 años;Mujeres;1 de enero de 2023;139
Total Nacional;26 Rioja, La;98 años;Hombres;1 de enero de 2023;37
Total Nacional;26 Rioja, La;98 años;Mujeres;1 de enero de 2023;118
Total Nacional;26 Rioja, La;99 años;Hombres;1 de enero de 2023;15
Total Nacional;26 Rioja, La;99 años;Mujeres;1 de enero de 2023;81
Total Nacional;26 Rioja, La;100 y más años;Hombres;1 de enero de 2023;29
Total Nacional;26 Rioja, La;100 y más años;Mujeres;1 de enero de 2023;114
Total Nacional;37 Salamanca;0 años;Hombres;1 de enero de 2023;948
Total Nacional;37 Salamanca;0 años;Mujeres;1 de enero de 2023;811
Total Nacional;37 Salamanca;1 año;Hombres;1 de enero de 2023;912
Total Nacional;37 Salamanca;1 año;Mujeres;1 de enero de 2023;896
Total Nacional;37 Salamanca;2 años;Hombres;1 de enero de 2023;953
Total Nacional;37 Salamanca;2 años;Mujeres;1 de enero de 2023;899
Total Nacional;37 Salamanca;3 años;Hombres;1 de enero de 2023;1.033
Total Nacional;37 Salamanca;3 años;Mujeres;1 de enero de 2023;964
Total Nacional;37 Salamanca;4 años;Hombres;1 de enero de 2023;1.132
Total Nacional;37 Salamanca;4 años;Mujeres;1 de enero de 2023;1.036
Total Nacional;37 Salamanca;5 años;Hombres;1 de enero de 2023;1.071
Total Nacional;37 Salamanca;5 años;Mujeres;1 de enero de 2023;1.063
Total Nacional;37 Salamanca;6 años;Hombres;1 de enero de 2023;1.205
Total Nacional;37 Salamanca;6 años;Mujeres;1 de enero de 2023;1.140
Total Nacional;37 Salamanca;7 años;Hombres;1 de enero de 2023;1.243
Total Nacional;37 Salamanca;7 años;Mujeres;1 de enero de 2023;1.234
Total Nacional;37 Salamanca;8 años;Hombres;1 de enero de 2023;1.291
Total Nacional;37 Salamanca;8 años;Mujeres;1 de enero de 2023;1.161
Total Nacional;37 Salamanca;9 años;Hombres;1 de enero de 2023;1.202
Total Nacional;37 Salamanca;9 años;Mujeres;1 de enero de 2023;1.192
Total Nacional;37 Salamanca;10 años;Hombres;1 de enero de 2023;1.349
Total Nacional;37 Salamanca;10 años;Mujeres;1 de enero de 2023;1.271
Total Nacional;37 Salamanca;11 años;Hombres;1 de enero de 2023;1.415
Total Nacional;37 Salamanca;11 años;Mujeres;1 de enero de 2023;1.333
Total Nacional;37 Salamanca;12 años;Hombres;1 de enero de 2023;1.417
Total Nacional;37 Salamanca;12 años;Mujeres;1 de enero de 2023;1.322
Total Nacional;37 Salamanca;13 años;Hombres;1 de enero de 2023;1.451
Total Nacional;37 Salamanca;13 años;Mujeres;1 de enero de 2023;1.369
Total Nacional;37 Salamanca;14 años;Hombres;1 de enero de 2023;1.591
Total Nacional;37 Salamanca;14 años;Mujeres;1 de enero de 2023;1.460
Total Nacional;37 Salamanca;15 años;Hombres;1 de enero de 2023;1.567
Total Nacional;37 Salamanca;15 años;Mujeres;1 de enero de 2023;1.406
Total Nacional;37 Salamanca;16 años;Hombres;1 de enero de 2023;1.499
Total Nacional;37 Salamanca;16 años;Mujeres;1 de enero de 2023;1.378
Total Nacional;37 Salamanca;17 años;Hombres;1 de enero de 2023;1.499
Total Nacional;37 Salamanca;17 años;Mujeres;1 de enero de 2023;1.460
Total Nacional;37 Salamanca;18 años;Hombres;1 de enero de 2023;1.500
Total Nacional;37 Salamanca;18 años;Mujeres;1 de enero de 2023;1.519
Total Nacional;37 Salamanca;19 años;Hombres;1 de enero de 2023;1.544
Total Nacional;37 Salamanca;19 años;Mujeres;1 de enero de 2023;1.405
Total Nacional;37 Salamanca;20 años;Hombres;1 de enero de 2023;1.559
Total Nacional;37 Salamanca;20 años;Mujeres;1 de enero de 2023;1.487
Total Nacional;37 Salamanca;21 años;Hombres;1 de enero de 2023;1.525
Total Nacional;37 Salamanca;21 años;Mujeres;1 de enero de 2023;1.486
Total Nacional;37 Salamanca;22 años;Hombres;1 de enero de 2023;1.657
Total Nacional;37 Salamanca;22 años;Mujeres;1 de enero de 2023;1.497
Total Nacional;37 Salamanca;23 años;Hombres;1 de enero de 2023;1.550
Total Nacional;37 Salamanca;23 años;Mujeres;1 de enero de 2023;1.471
Total Nacional;37 Salamanca;24 años;Hombres;1 de enero de 2023;1.564
Total Nacional;37 Salamanca;24 años;Mujeres;1 de enero de 2023;1.479
Total Nacional;37 Salamanca;25 años;Hombres;1 de enero de 2023;1.593
Total Nacional;37 Salamanca;25 años;Mujeres;1 de enero de 2023;1.564
Total Nacional;37 Salamanca;26 años;Hombres;1 de enero de 2023;1.481
Total Nacional;37 Salamanca;26 años;Mujeres;1 de enero de 2023;1.419
Total Nacional;37 Salamanca;27 años;Hombres;1 de enero de 2023;1.460
Total Nacional;37 Salamanca;27 años;Mujeres;1 de enero de 2023;1.500
Total Nacional;37 Salamanca;28 años;Hombres;1 de enero de 2023;1.559
Total Nacional;37 Salamanca;28 años;Mujeres;1 de enero de 2023;1.479
Total Nacional;37 Salamanca;29 años;Hombres;1 de enero de 2023;1.588
Total Nacional;37 Salamanca;29 años;Mujeres;1 de enero de 2023;1.563
Total Nacional;37 Salamanca;30 años;Hombres;1 de enero de 2023;1.642
Total Nacional;37 Salamanca;30 años;Mujeres;1 de enero de 2023;1.521
Total Nacional;37 Salamanca;31 años;Hombres;1 de enero de 2023;1.593
Total Nacional;37 Salamanca;31 años;Mujeres;1 de enero de 2023;1.554
Total Nacional;37 Salamanca;32 años;Hombres;1 de enero de 2023;1.550
Total Nacional;37 Salamanca;32 años;Mujeres;1 de enero de 2023;1.528
Total Nacional;37 Salamanca;33 años;Hombres;1 de enero de 2023;1.587
Total Nacional;37 Salamanca;33 años;Mujeres;1 de enero de 2023;1.589
Total Nacional;37 Salamanca;34 años;Hombres;1 de enero de 2023;1.644
Total Nacional;37 Salamanca;34 años;Mujeres;1 de enero de 2023;1.556
Total Nacional;37 Salamanca;35 años;Hombres;1 de enero de 2023;1.697
Total Nacional;37 Salamanca;35 años;Mujeres;1 de enero de 2023;1.754
Total Nacional;37 Salamanca;36 años;Hombres;1 de enero de 2023;1.731
Total Nacional;37 Salamanca;36 años;Mujeres;1 de enero de 2023;1.683
Total Nacional;37 Salamanca;37 años;Hombres;1 de enero de 2023;1.787
Total Nacional;37 Salamanca;37 años;Mujeres;1 de enero de 2023;1.679
Total Nacional;37 Salamanca;38 años;Hombres;1 de enero de 2023;1.863
Total Nacional;37 Salamanca;38 años;Mujeres;1 de enero de 2023;1.853
Total Nacional;37 Salamanca;39 años;Hombres;1 de enero de 2023;1.915
Total Nacional;37 Salamanca;39 años;Mujeres;1 de enero de 2023;1.886
Total Nacional;37 Salamanca;40 años;Hombres;1 de enero de 2023;2.009
Total Nacional;37 Salamanca;40 años;Mujeres;1 de enero de 2023;2.044
Total Nacional;37 Salamanca;41 años;Hombres;1 de enero de 2023;2.043
Total Nacional;37 Salamanca;41 años;Mujeres;1 de enero de 2023;2.122
Total Nacional;37 Salamanca;42 años;Hombres;1 de enero de 2023;2.179
Total Nacional;37 Salamanca;42 años;Mujeres;1 de enero de 2023;2.182
Total Nacional;37 Salamanca;43 años;Hombres;1 de enero de 2023;2.209
Total Nacional;37 Salamanca;43 años;Mujeres;1 de enero de 2023;2.266
Total Nacional;37 Salamanca;44 años;Hombres;1 de enero de 2023;2.298
Total Nacional;37 Salamanca;44 años;Mujeres;1 de enero de 2023;2.264
Total Nacional;37 Salamanca;45 años;Hombres;1 de enero de 2023;2.319
Total Nacional;37 Salamanca;45 años;Mujeres;1 de enero de 2023;2.322
Total Nacional;37 Salamanca;46 años;Hombres;1 de enero de 2023;2.404
Total Nacional;37 Salamanca;46 años;Mujeres;1 de enero de 2023;2.395
Total Nacional;37 Salamanca;47 años;Hombres;1 de enero de 2023;2.273
Total Nacional;37 Salamanca;47 años;Mujeres;1 de enero de 2023;2.351
Total Nacional;37 Salamanca;48 años;Hombres;1 de enero de 2023;2.431
Total Nacional;37 Salamanca;48 años;Mujeres;1 de enero de 2023;2.438
Total Nacional;37 Salamanca;49 años;Hombres;1 de enero de 2023;2.358
Total Nacional;37 Salamanca;49 años;Mujeres;1 de enero de 2023;2.459
Total Nacional;37 Salamanca;50 años;Hombres;1 de enero de 2023;2.426
Total Nacional;37 Salamanca;50 años;Mujeres;1 de enero de 2023;2.524
Total Nacional;37 Salamanca;51 años;Hombres;1 de enero de 2023;2.472
Total Nacional;37 Salamanca;51 años;Mujeres;1 de enero de 2023;2.610
Total Nacional;37 Salamanca;52 años;Hombres;1 de enero de 2023;2.468
Total Nacional;37 Salamanca;52 años;Mujeres;1 de enero de 2023;2.650
Total Nacional;37 Salamanca;53 años;Hombres;1 de enero de 2023;2.600
Total Nacional;37 Salamanca;53 años;Mujeres;1 de enero de 2023;2.636
Total Nacional;37 Salamanca;54 años;Hombres;1 de enero de 2023;2.540
Total Nacional;37 Salamanca;54 años;Mujeres;1 de enero de 2023;2.603
Total Nacional;37 Salamanca;55 años;Hombres;1 de enero de 2023;2.543
Total Nacional;37 Salamanca;55 años;Mujeres;1 de enero de 2023;2.759
Total Nacional;37 Salamanca;56 años;Hombres;1 de enero de 2023;2.527
Total Nacional;37 Salamanca;56 años;Mujeres;1 de enero de 2023;2.660
Total Nacional;37 Salamanca;57 años;Hombres;1 de enero de 2023;2.652
Total Nacional;37 Salamanca;57 años;Mujeres;1 de enero de 2023;2.747
Total Nacional;37 Salamanca;58 años;Hombres;1 de enero de 2023;2.744
Total Nacional;37 Salamanca;58 años;Mujeres;1 de enero de 2023;2.788
Total Nacional;37 Salamanca;59 años;Hombres;1 de enero de 2023;2.609
Total Nacional;37 Salamanca;59 años;Mujeres;1 de enero de 2023;2.633
Total Nacional;37 Salamanca;60 años;Hombres;1 de enero de 2023;2.568
Total Nacional;37 Salamanca;60 años;Mujeres;1 de enero de 2023;2.659
Total Nacional;37 Salamanca;61 años;Hombres;1 de enero de 2023;2.569
Total Nacional;37 Salamanca;61 años;Mujeres;1 de enero de 2023;2.475
Total Nacional;37 Salamanca;62 años;Hombres;1 de enero de 2023;2.553
Total Nacional;37 Salamanca;62 años;Mujeres;1 de enero de 2023;2.706
Total Nacional;37 Salamanca;63 años;Hombres;1 de enero de 2023;2.514
Total Nacional;37 Salamanca;63 años;Mujeres;1 de enero de 2023;2.424
Total Nacional;37 Salamanca;64 años;Hombres;1 de enero de 2023;2.420
Total Nacional;37 Salamanca;64 años;Mujeres;1 de enero de 2023;2.538
Total Nacional;37 Salamanca;65 años;Hombres;1 de enero de 2023;2.361
Total Nacional;37 Salamanca;65 años;Mujeres;1 de enero de 2023;2.398
Total Nacional;37 Salamanca;66 años;Hombres;1 de enero de 2023;2.233
Total Nacional;37 Salamanca;66 años;Mujeres;1 de enero de 2023;2.282
Total Nacional;37 Salamanca;67 años;Hombres;1 de enero de 2023;2.047
Total Nacional;37 Salamanca;67 años;Mujeres;1 de enero de 2023;2.192
Total Nacional;37 Salamanca;68 años;Hombres;1 de enero de 2023;2.027
Total Nacional;37 Salamanca;68 años;Mujeres;1 de enero de 2023;2.000
Total Nacional;37 Salamanca;69 años;Hombres;1 de enero de 2023;1.943
Total Nacional;37 Salamanca;69 años;Mujeres;1 de enero de 2023;2.019
Total Nacional;37 Salamanca;70 años;Hombres;1 de enero de 2023;1.886
Total Nacional;37 Salamanca;70 años;Mujeres;1 de enero de 2023;1.931
Total Nacional;37 Salamanca;71 años;Hombres;1 de enero de 2023;1.708
Total Nacional;37 Salamanca;71 años;Mujeres;1 de enero de 2023;1.871
Total Nacional;37 Salamanca;72 años;Hombres;1 de enero de 2023;1.719
Total Nacional;37 Salamanca;72 años;Mujeres;1 de enero de 2023;1.969
Total Nacional;37 Salamanca;73 años;Hombres;1 de enero de 2023;1.752
Total Nacional;37 Salamanca;73 años;Mujeres;1 de enero de 2023;1.997
Total Nacional;37 Salamanca;74 años;Hombres;1 de enero de 2023;1.772
Total Nacional;37 Salamanca;74 años;Mujeres;1 de enero de 2023;2.030
Total Nacional;37 Salamanca;75 años;Hombres;1 de enero de 2023;1.540
Total Nacional;37 Salamanca;75 años;Mujeres;1 de enero de 2023;1.849
Total Nacional;37 Salamanca;76 años;Hombres;1 de enero de 2023;1.499
Total Nacional;37 Salamanca;76 años;Mujeres;1 de enero de 2023;1.835
Total Nacional;37 Salamanca;77 años;Hombres;1 de enero de 2023;1.534
Total Nacional;37 Salamanca;77 años;Mujeres;1 de enero de 2023;1.985
Total Nacional;37 Salamanca;78 años;Hombres;1 de enero de 2023;1.556
Total Nacional;37 Salamanca;78 años;Mujeres;1 de enero de 2023;1.817
Total Nacional;37 Salamanca;79 años;Hombres;1 de enero de 2023;1.466
Total Nacional;37 Salamanca;79 años;Mujeres;1 de enero de 2023;1.917
Total Nacional;37 Salamanca;80 años;Hombres;1 de enero de 2023;1.278
Total Nacional;37 Salamanca;80 años;Mujeres;1 de enero de 2023;1.551
Total Nacional;37 Salamanca;81 años;Hombres;1 de enero de 2023;1.184
