Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;40 Segovia;27 años;Mujeres;1 de enero de 2019;677
Total Nacional;40 Segovia;28 años;Hombres;1 de enero de 2019;844
Total Nacional;40 Segovia;28 años;Mujeres;1 de enero de 2019;747
Total Nacional;40 Segovia;29 años;Hombres;1 de enero de 2019;791
Total Nacional;40 Segovia;29 años;Mujeres;1 de enero de 2019;770
Total Nacional;40 Segovia;30 años;Hombres;1 de enero de 2019;822
Total Nacional;40 Segovia;30 años;Mujeres;1 de enero de 2019;801
Total Nacional;40 Segovia;31 años;Hombres;1 de enero de 2019;780
Total Nacional;40 Segovia;31 años;Mujeres;1 de enero de 2019;706
Total Nacional;40 Segovia;32 años;Hombres;1 de enero de 2019;888
Total Nacional;40 Segovia;32 años;Mujeres;1 de enero de 2019;751
Total Nacional;40 Segovia;33 años;Hombres;1 de enero de 2019;938
Total Nacional;40 Segovia;33 años;Mujeres;1 de enero de 2019;816
Total Nacional;40 Segovia;34 años;Hombres;1 de enero de 2019;870
Total Nacional;40 Segovia;34 años;Mujeres;1 de enero de 2019;848
Total Nacional;40 Segovia;35 años;Hombres;1 de enero de 2019;954
Total Nacional;40 Segovia;35 años;Mujeres;1 de enero de 2019;902
Total Nacional;40 Segovia;36 años;Hombres;1 de enero de 2019;947
Total Nacional;40 Segovia;36 años;Mujeres;1 de enero de 2019;912
Total Nacional;40 Segovia;37 años;Hombres;1 de enero de 2019;1.052
Total Nacional;40 Segovia;37 años;Mujeres;1 de enero de 2019;933
Total Nacional;40 Segovia;38 años;Hombres;1 de enero de 2019;1.085
Total Nacional;40 Segovia;38 años;Mujeres;1 de enero de 2019;984
Total Nacional;40 Segovia;39 años;Hombres;1 de enero de 2019;1.157
Total Nacional;40 Segovia;39 años;Mujeres;1 de enero de 2019;1.062
Total Nacional;40 Segovia;40 años;Hombres;1 de enero de 2019;1.123
Total Nacional;40 Segovia;40 años;Mujeres;1 de enero de 2019;1.065
Total Nacional;40 Segovia;41 años;Hombres;1 de enero de 2019;1.165
Total Nacional;40 Segovia;41 años;Mujeres;1 de enero de 2019;1.083
Total Nacional;40 Segovia;42 años;Hombres;1 de enero de 2019;1.168
Total Nacional;40 Segovia;42 años;Mujeres;1 de enero de 2019;1.217
Total Nacional;40 Segovia;43 años;Hombres;1 de enero de 2019;1.218
Total Nacional;40 Segovia;43 años;Mujeres;1 de enero de 2019;1.136
Total Nacional;40 Segovia;44 años;Hombres;1 de enero de 2019;1.234
Total Nacional;40 Segovia;44 años;Mujeres;1 de enero de 2019;1.193
Total Nacional;40 Segovia;45 años;Hombres;1 de enero de 2019;1.265
Total Nacional;40 Segovia;45 años;Mujeres;1 de enero de 2019;1.103
Total Nacional;40 Segovia;46 años;Hombres;1 de enero de 2019;1.203
Total Nacional;40 Segovia;46 años;Mujeres;1 de enero de 2019;1.097
Total Nacional;40 Segovia;47 años;Hombres;1 de enero de 2019;1.282
Total Nacional;40 Segovia;47 años;Mujeres;1 de enero de 2019;1.160
Total Nacional;40 Segovia;48 años;Hombres;1 de enero de 2019;1.190
Total Nacional;40 Segovia;48 años;Mujeres;1 de enero de 2019;1.152
Total Nacional;40 Segovia;49 años;Hombres;1 de enero de 2019;1.297
Total Nacional;40 Segovia;49 años;Mujeres;1 de enero de 2019;1.201
Total Nacional;40 Segovia;50 años;Hombres;1 de enero de 2019;1.244
Total Nacional;40 Segovia;50 años;Mujeres;1 de enero de 2019;1.170
Total Nacional;40 Segovia;51 años;Hombres;1 de enero de 2019;1.329
Total Nacional;40 Segovia;51 años;Mujeres;1 de enero de 2019;1.268
Total Nacional;40 Segovia;52 años;Hombres;1 de enero de 2019;1.304
Total Nacional;40 Segovia;52 años;Mujeres;1 de enero de 2019;1.236
Total Nacional;40 Segovia;53 años;Hombres;1 de enero de 2019;1.257
Total Nacional;40 Segovia;53 años;Mujeres;1 de enero de 2019;1.247
Total Nacional;40 Segovia;54 años;Hombres;1 de enero de 2019;1.361
Total Nacional;40 Segovia;54 años;Mujeres;1 de enero de 2019;1.282
Total Nacional;40 Segovia;55 años;Hombres;1 de enero de 2019;1.328
Total Nacional;40 Segovia;55 años;Mujeres;1 de enero de 2019;1.165
Total Nacional;40 Segovia;56 años;Hombres;1 de enero de 2019;1.240
Total Nacional;40 Segovia;56 años;Mujeres;1 de enero de 2019;1.196
Total Nacional;40 Segovia;57 años;Hombres;1 de enero de 2019;1.272
Total Nacional;40 Segovia;57 años;Mujeres;1 de enero de 2019;1.125
Total Nacional;40 Segovia;58 años;Hombres;1 de enero de 2019;1.186
Total Nacional;40 Segovia;58 años;Mujeres;1 de enero de 2019;1.071
Total Nacional;40 Segovia;59 años;Hombres;1 de enero de 2019;1.296
Total Nacional;40 Segovia;59 años;Mujeres;1 de enero de 2019;1.122
Total Nacional;40 Segovia;60 años;Hombres;1 de enero de 2019;1.150
Total Nacional;40 Segovia;60 años;Mujeres;1 de enero de 2019;1.021
Total Nacional;40 Segovia;61 años;Hombres;1 de enero de 2019;1.131
Total Nacional;40 Segovia;61 años;Mujeres;1 de enero de 2019;1.038
Total Nacional;40 Segovia;62 años;Hombres;1 de enero de 2019;1.027
Total Nacional;40 Segovia;62 años;Mujeres;1 de enero de 2019;982
Total Nacional;40 Segovia;63 años;Hombres;1 de enero de 2019;999
Total Nacional;40 Segovia;63 años;Mujeres;1 de enero de 2019;880
Total Nacional;40 Segovia;64 años;Hombres;1 de enero de 2019;923
Total Nacional;40 Segovia;64 años;Mujeres;1 de enero de 2019;817
Total Nacional;40 Segovia;65 años;Hombres;1 de enero de 2019;920
Total Nacional;40 Segovia;65 años;Mujeres;1 de enero de 2019;766
Total Nacional;40 Segovia;66 años;Hombres;1 de enero de 2019;850
Total Nacional;40 Segovia;66 años;Mujeres;1 de enero de 2019;758
Total Nacional;40 Segovia;67 años;Hombres;1 de enero de 2019;798
Total Nacional;40 Segovia;67 años;Mujeres;1 de enero de 2019;734
Total Nacional;40 Segovia;68 años;Hombres;1 de enero de 2019;799
Total Nacional;40 Segovia;68 años;Mujeres;1 de enero de 2019;718
Total Nacional;40 Segovia;69 años;Hombres;1 de enero de 2019;786
Total Nacional;40 Segovia;69 años;Mujeres;1 de enero de 2019;752
Total Nacional;40 Segovia;70 años;Hombres;1 de enero de 2019;797
Total Nacional;40 Segovia;70 años;Mujeres;1 de enero de 2019;790
Total Nacional;40 Segovia;71 años;Hombres;1 de enero de 2019;688
Total Nacional;40 Segovia;71 años;Mujeres;1 de enero de 2019;689
Total Nacional;40 Segovia;72 años;Hombres;1 de enero de 2019;676
Total Nacional;40 Segovia;72 años;Mujeres;1 de enero de 2019;711
Total Nacional;40 Segovia;73 años;Hombres;1 de enero de 2019;663
Total Nacional;40 Segovia;73 años;Mujeres;1 de enero de 2019;700
Total Nacional;40 Segovia;74 años;Hombres;1 de enero de 2019;689
Total Nacional;40 Segovia;74 años;Mujeres;1 de enero de 2019;701
Total Nacional;40 Segovia;75 años;Hombres;1 de enero de 2019;637
Total Nacional;40 Segovia;75 años;Mujeres;1 de enero de 2019;703
Total Nacional;40 Segovia;76 años;Hombres;1 de enero de 2019;542
Total Nacional;40 Segovia;76 años;Mujeres;1 de enero de 2019;678
Total Nacional;40 Segovia;77 años;Hombres;1 de enero de 2019;466
Total Nacional;40 Segovia;77 años;Mujeres;1 de enero de 2019;652
Total Nacional;40 Segovia;78 años;Hombres;1 de enero de 2019;589
Total Nacional;40 Segovia;78 años;Mujeres;1 de enero de 2019;708
Total Nacional;40 Segovia;79 años;Hombres;1 de enero de 2019;380
Total Nacional;40 Segovia;79 años;Mujeres;1 de enero de 2019;498
Total Nacional;40 Segovia;80 años;Hombres;1 de enero de 2019;416
Total Nacional;40 Segovia;80 años;Mujeres;1 de enero de 2019;547
Total Nacional;40 Segovia;81 años;Hombres;1 de enero de 2019;484
Total Nacional;40 Segovia;81 años;Mujeres;1 de enero de 2019;662
Total Nacional;40 Segovia;82 años;Hombres;1 de enero de 2019;540
Total Nacional;40 Segovia;82 años;Mujeres;1 de enero de 2019;789
Total Nacional;40 Segovia;83 años;Hombres;1 de enero de 2019;509
Total Nacional;40 Segovia;83 años;Mujeres;1 de enero de 2019;704
Total Nacional;40 Segovia;84 años;Hombres;1 de enero de 2019;501
Total Nacional;40 Segovia;84 años;Mujeres;1 de enero de 2019;662
Total Nacional;40 Segovia;85 años;Hombres;1 de enero de 2019;455
Total Nacional;40 Segovia;85 años;Mujeres;1 de enero de 2019;663
Total Nacional;40 Segovia;86 años;Hombres;1 de enero de 2019;391
Total Nacional;40 Segovia;86 años;Mujeres;1 de enero de 2019;651
Total Nacional;40 Segovia;87 años;Hombres;1 de enero de 2019;372
Total Nacional;40 Segovia;87 años;Mujeres;1 de enero de 2019;593
Total Nacional;40 Segovia;88 años;Hombres;1 de enero de 2019;343
Total Nacional;40 Segovia;88 años;Mujeres;1 de enero de 2019;582
Total Nacional;40 Segovia;89 años;Hombres;1 de enero de 2019;282
Total Nacional;40 Segovia;89 años;Mujeres;1 de enero de 2019;466
Total Nacional;40 Segovia;90 años;Hombres;1 de enero de 2019;246
Total Nacional;40 Segovia;90 años;Mujeres;1 de enero de 2019;444
Total Nacional;40 Segovia;91 años;Hombres;1 de enero de 2019;166
Total Nacional;40 Segovia;91 años;Mujeres;1 de enero de 2019;357
Total Nacional;40 Segovia;92 años;Hombres;1 de enero de 2019;152
Total Nacional;40 Segovia;92 años;Mujeres;1 de enero de 2019;322
Total Nacional;40 Segovia;93 años;Hombres;1 de enero de 2019;113
Total Nacional;40 Segovia;93 años;Mujeres;1 de enero de 2019;255
Total Nacional;40 Segovia;94 años;Hombres;1 de enero de 2019;102
Total Nacional;40 Segovia;94 años;Mujeres;1 de enero de 2019;189
Total Nacional;40 Segovia;95 años;Hombres;1 de enero de 2019;80
Total Nacional;40 Segovia;95 años;Mujeres;1 de enero de 2019;173
Total Nacional;40 Segovia;96 años;Hombres;1 de enero de 2019;51
Total Nacional;40 Segovia;96 años;Mujeres;1 de enero de 2019;149
Total Nacional;40 Segovia;97 años;Hombres;1 de enero de 2019;24
Total Nacional;40 Segovia;97 años;Mujeres;1 de enero de 2019;89
Total Nacional;40 Segovia;98 años;Hombres;1 de enero de 2019;24
Total Nacional;40 Segovia;98 años;Mujeres;1 de enero de 2019;64
Total Nacional;40 Segovia;99 años;Hombres;1 de enero de 2019;13
Total Nacional;40 Segovia;99 años;Mujeres;1 de enero de 2019;37
Total Nacional;40 Segovia;100 y más años;Hombres;1 de enero de 2019;13
Total Nacional;40 Segovia;100 y más años;Mujeres;1 de enero de 2019;63
Total Nacional;41 Sevilla;0 años;Hombres;1 de enero de 2019;8.692
Total Nacional;41 Sevilla;0 años;Mujeres;1 de enero de 2019;8.322
Total Nacional;41 Sevilla;1 año;Hombres;1 de enero de 2019;9.254
Total Nacional;41 Sevilla;1 año;Mujeres;1 de enero de 2019;8.659
Total Nacional;41 Sevilla;2 años;Hombres;1 de enero de 2019;9.868
Total Nacional;41 Sevilla;2 años;Mujeres;1 de enero de 2019;9.275
Total Nacional;41 Sevilla;3 años;Hombres;1 de enero de 2019;10.126
Total Nacional;41 Sevilla;3 años;Mujeres;1 de enero de 2019;9.467
Total Nacional;41 Sevilla;4 años;Hombres;1 de enero de 2019;10.417
Total Nacional;41 Sevilla;4 años;Mujeres;1 de enero de 2019;9.836
Total Nacional;41 Sevilla;5 años;Hombres;1 de enero de 2019;10.328
Total Nacional;41 Sevilla;5 años;Mujeres;1 de enero de 2019;9.697
Total Nacional;41 Sevilla;6 años;Hombres;1 de enero de 2019;10.836
Total Nacional;41 Sevilla;6 años;Mujeres;1 de enero de 2019;10.303
Total Nacional;41 Sevilla;7 años;Hombres;1 de enero de 2019;11.352
Total Nacional;41 Sevilla;7 años;Mujeres;1 de enero de 2019;10.858
Total Nacional;41 Sevilla;8 años;Hombres;1 de enero de 2019;11.724
Total Nacional;41 Sevilla;8 años;Mujeres;1 de enero de 2019;11.155
Total Nacional;41 Sevilla;9 años;Hombres;1 de enero de 2019;12.187
Total Nacional;41 Sevilla;9 años;Mujeres;1 de enero de 2019;11.529
Total Nacional;41 Sevilla;10 años;Hombres;1 de enero de 2019;12.879
Total Nacional;41 Sevilla;10 años;Mujeres;1 de enero de 2019;12.288
Total Nacional;41 Sevilla;11 años;Hombres;1 de enero de 2019;12.348
Total Nacional;41 Sevilla;11 años;Mujeres;1 de enero de 2019;11.598
Total Nacional;41 Sevilla;12 años;Hombres;1 de enero de 2019;12.335
Total Nacional;41 Sevilla;12 años;Mujeres;1 de enero de 2019;11.475
Total Nacional;41 Sevilla;13 años;Hombres;1 de enero de 2019;11.812
Total Nacional;41 Sevilla;13 años;Mujeres;1 de enero de 2019;11.416
Total Nacional;41 Sevilla;14 años;Hombres;1 de enero de 2019;11.427
Total Nacional;41 Sevilla;14 años;Mujeres;1 de enero de 2019;10.915
Total Nacional;41 Sevilla;15 años;Hombres;1 de enero de 2019;11.202
Total Nacional;41 Sevilla;15 años;Mujeres;1 de enero de 2019;10.653
Total Nacional;41 Sevilla;16 años;Hombres;1 de enero de 2019;10.773
Total Nacional;41 Sevilla;16 años;Mujeres;1 de enero de 2019;10.333
Total Nacional;41 Sevilla;17 años;Hombres;1 de enero de 2019;10.624
Total Nacional;41 Sevilla;17 años;Mujeres;1 de enero de 2019;10.190
Total Nacional;41 Sevilla;18 años;Hombres;1 de enero de 2019;11.035
Total Nacional;41 Sevilla;18 años;Mujeres;1 de enero de 2019;10.140
Total Nacional;41 Sevilla;19 años;Hombres;1 de enero de 2019;10.447
Total Nacional;41 Sevilla;19 años;Mujeres;1 de enero de 2019;9.784
Total Nacional;41 Sevilla;20 años;Hombres;1 de enero de 2019;10.093
Total Nacional;41 Sevilla;20 años;Mujeres;1 de enero de 2019;9.606
Total Nacional;41 Sevilla;21 años;Hombres;1 de enero de 2019;10.168
Total Nacional;41 Sevilla;21 años;Mujeres;1 de enero de 2019;9.888
Total Nacional;41 Sevilla;22 años;Hombres;1 de enero de 2019;9.993
Total Nacional;41 Sevilla;22 años;Mujeres;1 de enero de 2019;9.743
Total Nacional;41 Sevilla;23 años;Hombres;1 de enero de 2019;10.264
Total Nacional;41 Sevilla;23 años;Mujeres;1 de enero de 2019;9.671
Total Nacional;41 Sevilla;24 años;Hombres;1 de enero de 2019;10.449
Total Nacional;41 Sevilla;24 años;Mujeres;1 de enero de 2019;10.271
Total Nacional;41 Sevilla;25 años;Hombres;1 de enero de 2019;11.125
Total Nacional;41 Sevilla;25 años;Mujeres;1 de enero de 2019;10.592
Total Nacional;41 Sevilla;26 años;Hombres;1 de enero de 2019;11.141
Total Nacional;41 Sevilla;26 años;Mujeres;1 de enero de 2019;10.823
Total Nacional;41 Sevilla;27 años;Hombres;1 de enero de 2019;11.306
Total Nacional;41 Sevilla;27 años;Mujeres;1 de enero de 2019;10.756
Total Nacional;41 Sevilla;28 años;Hombres;1 de enero de 2019;11.043
Total Nacional;41 Sevilla;28 años;Mujeres;1 de enero de 2019;10.801
Total Nacional;41 Sevilla;29 años;Hombres;1 de enero de 2019;11.012
Total Nacional;41 Sevilla;29 años;Mujeres;1 de enero de 2019;10.900
Total Nacional;41 Sevilla;30 años;Hombres;1 de enero de 2019;11.113
Total Nacional;41 Sevilla;30 años;Mujeres;1 de enero de 2019;11.194
Total Nacional;41 Sevilla;31 años;Hombres;1 de enero de 2019;11.408
Total Nacional;41 Sevilla;31 años;Mujeres;1 de enero de 2019;11.399
Total Nacional;41 Sevilla;32 años;Hombres;1 de enero de 2019;11.600
Total Nacional;41 Sevilla;32 años;Mujeres;1 de enero de 2019;11.897
Total Nacional;41 Sevilla;33 años;Hombres;1 de enero de 2019;12.226
Total Nacional;41 Sevilla;33 años;Mujeres;1 de enero de 2019;12.248
Total Nacional;41 Sevilla;34 años;Hombres;1 de enero de 2019;12.764
Total Nacional;41 Sevilla;34 años;Mujeres;1 de enero de 2019;12.959
Total Nacional;41 Sevilla;35 años;Hombres;1 de enero de 2019;13.470
Total Nacional;41 Sevilla;35 años;Mujeres;1 de enero de 2019;13.538
Total Nacional;41 Sevilla;36 años;Hombres;1 de enero de 2019;14.238
Total Nacional;41 Sevilla;36 años;Mujeres;1 de enero de 2019;14.268
Total Nacional;41 Sevilla;37 años;Hombres;1 de enero de 2019;14.613
Total Nacional;41 Sevilla;37 años;Mujeres;1 de enero de 2019;14.770
Total Nacional;41 Sevilla;38 años;Hombres;1 de enero de 2019;15.588
Total Nacional;41 Sevilla;38 años;Mujeres;1 de enero de 2019;15.602
Total Nacional;41 Sevilla;39 años;Hombres;1 de enero de 2019;16.022
Total Nacional;41 Sevilla;39 años;Mujeres;1 de enero de 2019;15.958
Total Nacional;41 Sevilla;40 años;Hombres;1 de enero de 2019;16.915
Total Nacional;41 Sevilla;40 años;Mujeres;1 de enero de 2019;16.855
Total Nacional;41 Sevilla;41 años;Hombres;1 de enero de 2019;17.097
Total Nacional;41 Sevilla;41 años;Mujeres;1 de enero de 2019;17.080
Total Nacional;41 Sevilla;42 años;Hombres;1 de enero de 2019;17.090
Total Nacional;41 Sevilla;42 años;Mujeres;1 de enero de 2019;17.050
Total Nacional;41 Sevilla;43 años;Hombres;1 de enero de 2019;16.918
Total Nacional;41 Sevilla;43 años;Mujeres;1 de enero de 2019;16.851
Total Nacional;41 Sevilla;44 años;Hombres;1 de enero de 2019;16.724
Total Nacional;41 Sevilla;44 años;Mujeres;1 de enero de 2019;16.867
Total Nacional;41 Sevilla;45 años;Hombres;1 de enero de 2019;16.380
Total Nacional;41 Sevilla;45 años;Mujeres;1 de enero de 2019;16.320
Total Nacional;41 Sevilla;46 años;Hombres;1 de enero de 2019;16.210
Total Nacional;41 Sevilla;46 años;Mujeres;1 de enero de 2019;16.210
Total Nacional;41 Sevilla;47 años;Hombres;1 de enero de 2019;15.832
Total Nacional;41 Sevilla;47 años;Mujeres;1 de enero de 2019;15.893
Total Nacional;41 Sevilla;48 años;Hombres;1 de enero de 2019;15.576
Total Nacional;41 Sevilla;48 años;Mujeres;1 de enero de 2019;15.735
Total Nacional;41 Sevilla;49 años;Hombres;1 de enero de 2019;15.469
Total Nacional;41 Sevilla;49 años;Mujeres;1 de enero de 2019;15.442
Total Nacional;41 Sevilla;50 años;Hombres;1 de enero de 2019;15.149
Total Nacional;41 Sevilla;50 años;Mujeres;1 de enero de 2019;15.702
Total Nacional;41 Sevilla;51 años;Hombres;1 de enero de 2019;15.415
Total Nacional;41 Sevilla;51 años;Mujeres;1 de enero de 2019;15.637
Total Nacional;41 Sevilla;52 años;Hombres;1 de enero de 2019;15.012
Total Nacional;41 Sevilla;52 años;Mujeres;1 de enero de 2019;15.172
Total Nacional;41 Sevilla;53 años;Hombres;1 de enero de 2019;14.511
Total Nacional;41 Sevilla;53 años;Mujeres;1 de enero de 2019;15.271
Total Nacional;41 Sevilla;54 años;Hombres;1 de enero de 2019;14.788
Total Nacional;41 Sevilla;54 años;Mujeres;1 de enero de 2019;15.430
Total Nacional;41 Sevilla;55 años;Hombres;1 de enero de 2019;13.970
Total Nacional;41 Sevilla;55 años;Mujeres;1 de enero de 2019;14.410
Total Nacional;41 Sevilla;56 años;Hombres;1 de enero de 2019;12.886
Total Nacional;41 Sevilla;56 años;Mujeres;1 de enero de 2019;13.422
Total Nacional;41 Sevilla;57 años;Hombres;1 de enero de 2019;12.477
Total Nacional;41 Sevilla;57 años;Mujeres;1 de enero de 2019;12.912
Total Nacional;41 Sevilla;58 años;Hombres;1 de enero de 2019;12.350
Total Nacional;41 Sevilla;58 años;Mujeres;1 de enero de 2019;13.016
Total Nacional;41 Sevilla;59 años;Hombres;1 de enero de 2019;11.568
Total Nacional;41 Sevilla;59 años;Mujeres;1 de enero de 2019;12.301
Total Nacional;41 Sevilla;60 años;Hombres;1 de enero de 2019;11.479
Total Nacional;41 Sevilla;60 años;Mujeres;1 de enero de 2019;12.272
Total Nacional;41 Sevilla;61 años;Hombres;1 de enero de 2019;11.199
Total Nacional;41 Sevilla;61 años;Mujeres;1 de enero de 2019;12.053
Total Nacional;41 Sevilla;62 años;Hombres;1 de enero de 2019;10.069
Total Nacional;41 Sevilla;62 años;Mujeres;1 de enero de 2019;10.741
Total Nacional;41 Sevilla;63 años;Hombres;1 de enero de 2019;9.673
Total Nacional;41 Sevilla;63 años;Mujeres;1 de enero de 2019;10.781
Total Nacional;41 Sevilla;64 años;Hombres;1 de enero de 2019;9.037
Total Nacional;41 Sevilla;64 años;Mujeres;1 de enero de 2019;9.942
Total Nacional;41 Sevilla;65 años;Hombres;1 de enero de 2019;9.362
Total Nacional;41 Sevilla;65 años;Mujeres;1 de enero de 2019;10.183
Total Nacional;41 Sevilla;66 años;Hombres;1 de enero de 2019;9.065
Total Nacional;41 Sevilla;66 años;Mujeres;1 de enero de 2019;10.071
Total Nacional;41 Sevilla;67 años;Hombres;1 de enero de 2019;8.614
Total Nacional;41 Sevilla;67 años;Mujeres;1 de enero de 2019;9.482
Total Nacional;41 Sevilla;68 años;Hombres;1 de enero de 2019;7.396
Total Nacional;41 Sevilla;68 años;Mujeres;1 de enero de 2019;8.393
Total Nacional;41 Sevilla;69 años;Hombres;1 de enero de 2019;8.023
Total Nacional;41 Sevilla;69 años;Mujeres;1 de enero de 2019;9.302
Total Nacional;41 Sevilla;70 años;Hombres;1 de enero de 2019;8.335
Total Nacional;41 Sevilla;70 años;Mujeres;1 de enero de 2019;9.676
Total Nacional;41 Sevilla;71 años;Hombres;1 de enero de 2019;7.602
Total Nacional;41 Sevilla;71 años;Mujeres;1 de enero de 2019;9.070
Total Nacional;41 Sevilla;72 años;Hombres;1 de enero de 2019;6.700
Total Nacional;41 Sevilla;72 años;Mujeres;1 de enero de 2019;8.161
Total Nacional;41 Sevilla;73 años;Hombres;1 de enero de 2019;7.477
Total Nacional;41 Sevilla;73 años;Mujeres;1 de enero de 2019;9.162
Total Nacional;41 Sevilla;74 años;Hombres;1 de enero de 2019;7.034
Total Nacional;41 Sevilla;74 años;Mujeres;1 de enero de 2019;8.545
Total Nacional;41 Sevilla;75 años;Hombres;1 de enero de 2019;6.900
Total Nacional;41 Sevilla;75 años;Mujeres;1 de enero de 2019;8.774
Total Nacional;41 Sevilla;76 años;Hombres;1 de enero de 2019;5.419
Total Nacional;41 Sevilla;76 años;Mujeres;1 de enero de 2019;6.950
Total Nacional;41 Sevilla;77 años;Hombres;1 de enero de 2019;4.567
Total Nacional;41 Sevilla;77 años;Mujeres;1 de enero de 2019;5.978
Total Nacional;41 Sevilla;78 años;Hombres;1 de enero de 2019;5.365
Total Nacional;41 Sevilla;78 años;Mujeres;1 de enero de 2019;7.252
Total Nacional;41 Sevilla;79 años;Hombres;1 de enero de 2019;3.987
Total Nacional;41 Sevilla;79 años;Mujeres;1 de enero de 2019;5.776
Total Nacional;41 Sevilla;80 años;Hombres;1 de enero de 2019;3.701
Total Nacional;41 Sevilla;80 años;Mujeres;1 de enero de 2019;5.541
Total Nacional;41 Sevilla;81 años;Hombres;1 de enero de 2019;3.524
Total Nacional;41 Sevilla;81 años;Mujeres;1 de enero de 2019;5.380
Total Nacional;41 Sevilla;82 años;Hombres;1 de enero de 2019;3.667
Total Nacional;41 Sevilla;82 años;Mujeres;1 de enero de 2019;6.182
Total Nacional;41 Sevilla;83 años;Hombres;1 de enero de 2019;3.328
Total Nacional;41 Sevilla;83 años;Mujeres;1 de enero de 2019;5.687
Total Nacional;41 Sevilla;84 años;Hombres;1 de enero de 2019;2.753
Total Nacional;41 Sevilla;84 años;Mujeres;1 de enero de 2019;5.026
Total Nacional;41 Sevilla;85 años;Hombres;1 de enero de 2019;2.810
Total Nacional;41 Sevilla;85 años;Mujeres;1 de enero de 2019;5.015
Total Nacional;41 Sevilla;86 años;Hombres;1 de enero de 2019;2.434
Total Nacional;41 Sevilla;86 años;Mujeres;1 de enero de 2019;4.531
Total Nacional;41 Sevilla;87 años;Hombres;1 de enero de 2019;1.818
Total Nacional;41 Sevilla;87 años;Mujeres;1 de enero de 2019;3.710
Total Nacional;41 Sevilla;88 años;Hombres;1 de enero de 2019;1.489
Total Nacional;41 Sevilla;88 años;Mujeres;1 de enero de 2019;3.434
Total Nacional;41 Sevilla;89 años;Hombres;1 de enero de 2019;1.278
Total Nacional;41 Sevilla;89 años;Mujeres;1 de enero de 2019;2.918
Total Nacional;41 Sevilla;90 años;Hombres;1 de enero de 2019;977
Total Nacional;41 Sevilla;90 años;Mujeres;1 de enero de 2019;2.363
Total Nacional;41 Sevilla;91 años;Hombres;1 de enero de 2019;753
Total Nacional;41 Sevilla;91 años;Mujeres;1 de enero de 2019;1.796
Total Nacional;41 Sevilla;92 años;Hombres;1 de enero de 2019;538
Total Nacional;41 Sevilla;92 años;Mujeres;1 de enero de 2019;1.401
Total Nacional;41 Sevilla;93 años;Hombres;1 de enero de 2019;360
Total Nacional;41 Sevilla;93 años;Mujeres;1 de enero de 2019;1.098
Total Nacional;41 Sevilla;94 años;Hombres;1 de enero de 2019;312
Total Nacional;41 Sevilla;94 años;Mujeres;1 de enero de 2019;905
Total Nacional;41 Sevilla;95 años;Hombres;1 de enero de 2019;210
Total Nacional;41 Sevilla;95 años;Mujeres;1 de enero de 2019;642
Total Nacional;41 Sevilla;96 años;Hombres;1 de enero de 2019;152
Total Nacional;41 Sevilla;96 años;Mujeres;1 de enero de 2019;497
Total Nacional;41 Sevilla;97 años;Hombres;1 de enero de 2019;95
Total Nacional;41 Sevilla;97 años;Mujeres;1 de enero de 2019;296
Total Nacional;41 Sevilla;98 años;Hombres;1 de enero de 2019;52
Total Nacional;41 Sevilla;98 años;Mujeres;1 de enero de 2019;230
Total Nacional;41 Sevilla;99 años;Hombres;1 de enero de 2019;46
Total Nacional;41 Sevilla;99 años;Mujeres;1 de enero de 2019;150
Total Nacional;41 Sevilla;100 y más años;Hombres;1 de enero de 2019;40
Total Nacional;41 Sevilla;100 y más años;Mujeres;1 de enero de 2019;193
Total Nacional;42 Soria;0 años;Hombres;1 de enero de 2019;291
Total Nacional;42 Soria;0 años;Mujeres;1 de enero de 2019;315
Total Nacional;42 Soria;1 año;Hombres;1 de enero de 2019;315
Total Nacional;42 Soria;1 año;Mujeres;1 de enero de 2019;304
Total Nacional;42 Soria;2 años;Hombres;1 de enero de 2019;333
Total Nacional;42 Soria;2 años;Mujeres;1 de enero de 2019;333
Total Nacional;42 Soria;3 años;Hombres;1 de enero de 2019;363
Total Nacional;42 Soria;3 años;Mujeres;1 de enero de 2019;332
Total Nacional;42 Soria;4 años;Hombres;1 de enero de 2019;326
Total Nacional;42 Soria;4 años;Mujeres;1 de enero de 2019;326
Total Nacional;42 Soria;5 años;Hombres;1 de enero de 2019;339
Total Nacional;42 Soria;5 años;Mujeres;1 de enero de 2019;330
Total Nacional;42 Soria;6 años;Hombres;1 de enero de 2019;371
Total Nacional;42 Soria;6 años;Mujeres;1 de enero de 2019;356
Total Nacional;42 Soria;7 años;Hombres;1 de enero de 2019;366
Total Nacional;42 Soria;7 años;Mujeres;1 de enero de 2019;366
Total Nacional;42 Soria;8 años;Hombres;1 de enero de 2019;389
Total Nacional;42 Soria;8 años;Mujeres;1 de enero de 2019;381
Total Nacional;42 Soria;9 años;Hombres;1 de enero de 2019;408
Total Nacional;42 Soria;9 años;Mujeres;1 de enero de 2019;371
Total Nacional;42 Soria;10 años;Hombres;1 de enero de 2019;410
Total Nacional;42 Soria;10 años;Mujeres;1 de enero de 2019;400
Total Nacional;42 Soria;11 años;Hombres;1 de enero de 2019;412
Total Nacional;42 Soria;11 años;Mujeres;1 de enero de 2019;356
Total Nacional;42 Soria;12 años;Hombres;1 de enero de 2019;390
Total Nacional;42 Soria;12 años;Mujeres;1 de enero de 2019;380
